normalTime ,criticalTime ,miscTime ,totTime  ,borderSize ,Intersect Border - Length: 72.769553 ,Find Concave Points ,Visibility Graph Init ,A* Search ,Insert Vertical Key Point
         0 ,    0.231354 ,       0 ,0.231354 ,  48.799   ,                            0.044802 ,           0.000486 ,             0.000312 , 0.185308 ,                 0.000446
         0 ,    0.230574 ,       0 ,0.230574 ,  47.799   ,                            0.064599 ,           0.000663 ,             0.000335 , 0.164472 ,                 0.000505
         0 ,    0.085942 ,       0 ,0.085942 ,  33.5563  ,                            0.044271 ,           0.000254 ,             0.00024  , 0.040972 ,                 0.000205
         0 ,    0.270933 ,       0 ,0.270933 ,  55.2132  ,                            0.044396 ,           0.000532 ,             0.000278 , 0.225278 ,                 0.000449
         0 ,    0.120972 ,       0 ,0.120972 ,  47.2132  ,                            0.050446 ,           0.000394 ,             0.000255 , 0.069637 ,                 0.00024
         0 ,    0.732454 ,       0 ,0.732454 ,  70.1127  ,                            0.068468 ,           0.000601 ,             0.000477 , 0.662538 ,                 0.00037
         0 ,    0.128124 ,       0 ,0.128124 ,  50.2843  ,                            0.054082 ,           0.00054  ,             0.000273 , 0.072859 ,                 0.00037
         0 ,    0.159308 ,       0 ,0.159308 ,  54.1838  ,                            0.066042 ,           0.000458 ,             0.000499 , 0.092077 ,                 0.000232
         0 ,    0.115586 ,       0 ,0.115586 ,  41.2132  ,                            0.043864 ,           0.000501 ,             0.000282 , 0.070703 ,                 0.000236
         0 ,    0.121048 ,       0 ,0.121048 ,  45.6274  ,                            0.053372 ,           0.000454 ,             0.000282 , 0.066752 ,                 0.000188
         0 ,    0.12823  ,       0 ,0.12823  ,  38.3848  ,                            0.048512 ,           0.000433 ,             0.000273 , 0.078779 ,                 0.000233
         0 ,    0.586427 ,       0 ,0.586427 ,  91.468   ,                            0.071339 ,           0.000622 ,             0.000481 , 0.51362  ,                 0.000365
         0 ,    0.2689   ,       0 ,0.2689   ,  85.7401  ,                            0.074299 ,           0.00069  ,             0.000666 , 0.192963 ,                 0.000282
         0 ,    0.576862 ,       0 ,0.576862 , 101.711   ,                            0.100928 ,           0.001062 ,             0.00054  , 0.473668 ,                 0.000664
         0 ,    0.251697 ,       0 ,0.251697 ,  79.4975  ,                            0.052827 ,           0.000654 ,             0.000393 , 0.197476 ,                 0.000347
         0 ,    0.149789 ,       0 ,0.149789 ,  47.799   ,                            0.062693 ,           0.000488 ,             0.000262 , 0.086152 ,                 0.000194
         0 ,    0.895121 ,       0 ,0.895121 ,  82.1543  ,                            0.069239 ,           0.000582 ,             0.000471 , 0.824296 ,                 0.000533
         0 ,    0.447099 ,       0 ,0.447099 ,  69.3553  ,                            0.081629 ,           0.000678 ,             0.000352 , 0.36399  ,                 0.00045
         0 ,    0.92535  ,       0 ,0.92535  ,  71.8406  ,                            0.063567 ,           0.000689 ,             0.000501 , 0.860122 ,                 0.000471
         0 ,    0.341353 ,       0 ,0.341353 ,  44.0416  ,                            0.06406  ,           0.000667 ,             0.000473 , 0.275649 ,                 0.000504
         0 ,    0.205976 ,       0 ,0.205976 ,  67.1838  ,                            0.058148 ,           0.000707 ,             0.000543 , 0.146375 ,                 0.000203
         0 ,    0.159006 ,       0 ,0.159006 ,  42.799   ,                            0.063969 ,           0.000545 ,             0.000423 , 0.093625 ,                 0.000444
         0 ,    0.296219 ,       0 ,0.296219 ,  69.669   ,                            0.074696 ,           0.000591 ,             0.00033  , 0.220025 ,                 0.000577
         0 ,    0.467903 ,       0 ,0.467903 ,  77.1838  ,                            0.094693 ,           0.000659 ,             0.000515 , 0.371741 ,                 0.000295
         0 ,    0.426298 ,       0 ,0.426298 ,  77.2843  ,                            0.071846 ,           0.00058  ,             0.000514 , 0.353077 ,                 0.000281
         0 ,    0.267863 ,       0 ,0.267863 ,  71.6985  ,                            0.070605 ,           0.000678 ,             0.000524 , 0.195805 ,                 0.000251
         0 ,    0.237299 ,       0 ,0.237299 ,  47.799   ,                            0.059805 ,           0.000693 ,             0.000336 , 0.176017 ,                 0.000448
         0 ,    0.150845 ,       0 ,0.150845 ,  52.3848  ,                            0.062522 ,           0.000409 ,             0.000363 , 0.087346 ,                 0.000205
         0 ,    0.091105 ,       0 ,0.091105 ,  29.7279  ,                            0.044225 ,           0.000357 ,             0.00027  , 0.046011 ,                 0.000242
         0 ,    0.196304 ,       0 ,0.196304 ,  66.2548  ,                            0.058855 ,           0.000588 ,             0.000436 , 0.136207 ,                 0.000218
         0 ,    0.195571 ,       0 ,0.195571 ,  50.0416  ,                            0.048869 ,           0.00045  ,             0.000274 , 0.14563  ,                 0.000348
         0 ,    0.721573 ,       0 ,0.721573 ,  65.1127  ,                            0.055596 ,           0.000675 ,             0.000484 , 0.664186 ,                 0.000632
         0 ,    0.223    ,       0 ,0.223    ,  61.7696  ,                            0.058169 ,           0.000514 ,             0.000283 , 0.16372  ,                 0.000314
         0 ,    0.204106 ,       0 ,0.204106 ,  52.9706  ,                            0.067141 ,           0.000584 ,             0.000361 , 0.135674 ,                 0.000346
         0 ,    0.135959 ,       0 ,0.135959 ,  35.5563  ,                            0.056937 ,           0.000502 ,             0.000547 , 0.077706 ,                 0.000267
         0 ,    0.682192 ,       0 ,0.682192 , 117.941   ,                            0.118471 ,           0.000746 ,             0.00082  , 0.561611 ,                 0.000544
         0 ,    0.172589 ,       0 ,0.172589 ,  72.6985  ,                            0.073376 ,           0.00052  ,             0.000282 , 0.098188 ,                 0.000223
         0 ,    0.245052 ,       0 ,0.245052 ,  66.4264  ,                            0.049255 ,           0.000474 ,             0.000307 , 0.194683 ,                 0.000333
         0 ,    0.173891 ,       0 ,0.173891 ,  53.8701  ,                            0.074706 ,           0.000606 ,             0.00036  , 0.09796  ,                 0.000259
         0 ,    0.136994 ,       0 ,0.136994 ,  68.0416  ,                            0.052086 ,           0.000475 ,             0.000328 , 0.083886 ,                 0.000219
         0 ,    0.094058 ,       0 ,0.094058 ,  30.1421  ,                            0.040912 ,           0.000348 ,             0.000359 , 0.052251 ,                 0.000188
         0 ,    0.224195 ,       0 ,0.224195 ,  73.1127  ,                            0.068461 ,           0.000624 ,             0.000517 , 0.154325 ,                 0.000268
         0 ,    0.585795 ,       0 ,0.585795 ,  60.0416  ,                            0.084147 ,           0.000901 ,             0.001001 , 0.499149 ,                 0.000597
         0 ,    0.266634 ,       0 ,0.266634 ,  67.4558  ,                            0.071351 ,           0.000729 ,             0.000387 , 0.193819 ,                 0.000348
         0 ,    0.552839 ,       0 ,0.552839 ,  81.3553  ,                            0.077176 ,           0.00059  ,             0.000378 , 0.474233 ,                 0.000462
         0 ,    0.883129 ,       0 ,0.883129 ,  86.0833  ,                            0.078142 ,           0.000722 ,             0.000507 , 0.803318 ,                 0.00044
         0 ,    1.65062  ,       0 ,1.65062  ,  95.7401  ,                            0.072828 ,           0.000811 ,             0.000532 , 1.5758   ,                 0.000648
         0 ,    0.108358 ,       0 ,0.108358 ,  45.7279  ,                            0.0541   ,           0.000439 ,             0.000278 , 0.053319 ,                 0.000222
         0 ,    0.357135 ,       0 ,0.357135 ,  94.9411  ,                            0.082917 ,           0.000532 ,             0.00039  , 0.272821 ,                 0.000475
         0 ,    0.150628 ,       0 ,0.150628 ,  48.0416  ,                            0.051431 ,           0.000525 ,             0.000317 , 0.098114 ,                 0.000241
         0 ,    0.246223 ,       0 ,0.246223 ,  66.1838  ,                            0.068717 ,           0.000636 ,             0.000395 , 0.176144 ,                 0.000331
         0 ,    0.340931 ,       0 ,0.340931 ,  68.2843  ,                            0.071554 ,           0.000531 ,             0.000491 , 0.26802  ,                 0.000335
         0 ,    0.793388 ,       0 ,0.793388 ,  80.5269  ,                            0.070261 ,           0.000672 ,             0.000421 , 0.721481 ,                 0.000553
         0 ,    0.080335 ,       0 ,0.080335 ,   4.24264 ,                            0.032187 ,           0.000517 ,             0.000271 , 0.047102 ,                 0.000258
         0 ,    0.108515 ,       0 ,0.108515 ,  33.4853  ,                            0.052456 ,           0.000415 ,             0.000315 , 0.054969 ,                 0.00036
         0 ,    0.368931 ,       0 ,0.368931 ,  61.3553  ,                            0.067756 ,           0.000563 ,             0.000409 , 0.299878 ,                 0.000325
         0 ,    0.097923 ,       0 ,0.097923 ,  36.3137  ,                            0.036817 ,           0.000335 ,             0.000236 , 0.060159 ,                 0.000376
         0 ,    0.092249 ,       0 ,0.092249 ,  40.3848  ,                            0.042865 ,           0.000354 ,             0.000319 , 0.048473 ,                 0.000238
         0 ,    0.19008  ,       0 ,0.19008  ,  46.4558  ,                            0.036885 ,           0.000463 ,             0.000336 , 0.152087 ,                 0.000309
         0 ,    0.582873 ,       0 ,0.582873 ,  71.0122  ,                            0.068303 ,           0.000624 ,             0.0005   , 0.513069 ,                 0.000377
         0 ,    0.101549 ,       0 ,0.101549 ,  38.3137  ,                            0.046072 ,           0.000396 ,             0.000328 , 0.054497 ,                 0.000256
         0 ,    2.44652  ,       0 ,2.44652  ,  86.0833  ,                            0.079312 ,           0.000751 ,             0.000604 , 2.36506  ,                 0.000787
         0 ,    0.151818 ,       0 ,0.151818 ,  44.3848  ,                            0.050723 ,           0.00038  ,             0.000363 , 0.100028 ,                 0.000324
         0 ,    1.56706  ,       0 ,1.56706  ,  97.4264  ,                            0.062736 ,           0.000703 ,             0.000547 , 1.50254  ,                 0.00053
         0 ,    0.495937 ,       0 ,0.495937 ,  67.3553  ,                            0.068466 ,           0.000609 ,             0.000523 , 0.425877 ,                 0.000462
         0 ,    0.167799 ,       0 ,0.167799 ,  49.5563  ,                            0.060343 ,           0.000454 ,             0.000305 , 0.106391 ,                 0.000306
         0 ,    0.10222  ,       0 ,0.10222  ,  39.799   ,                            0.04289  ,           0.000377 ,             0.000284 , 0.058453 ,                 0.000216
         0 ,    0.128064 ,       0 ,0.128064 ,  30.1421  ,                            0.040558 ,           0.000319 ,             0.000268 , 0.086504 ,                 0.000415
         0 ,    0.121078 ,       0 ,0.121078 ,  42.2843  ,                            0.049935 ,           0.000382 ,             0.000256 , 0.070267 ,                 0.000238
         0 ,    0.117866 ,       0 ,0.117866 ,  39.5563  ,                            0.056189 ,           0.0003   ,             0.000305 , 0.060823 ,                 0.000249
         0 ,    0.129985 ,       0 ,0.129985 ,  44.2843  ,                            0.041796 ,           0.000265 ,             0.000241 , 0.087391 ,                 0.000292
         0 ,    0.257744 ,       0 ,0.257744 ,  55.0416  ,                            0.062502 ,           0.000348 ,             0.00026  , 0.194193 ,                 0.000441
         0 ,    0.211021 ,       0 ,0.211021 ,  47.799   ,                            0.050514 ,           0.000447 ,             0.000302 , 0.159359 ,                 0.000399
         0 ,    0.229354 ,       0 ,0.229354 ,  51.8701  ,                            0.05729  ,           0.000455 ,             0.000264 , 0.171032 ,                 0.000313
         0 ,    0.287297 ,       0 ,0.287297 ,  52.8701  ,                            0.059486 ,           0.000507 ,             0.000285 , 0.226683 ,                 0.000336
         0 ,    1.28845  ,       0 ,1.28845  ,  84.0833  ,                            0.075168 ,           0.00067  ,             0.000746 , 1.21138  ,                 0.000481
         0 ,    0.17748  ,       0 ,0.17748  ,  44.3137  ,                            0.048416 ,           0.000418 ,             0.000289 , 0.127712 ,                 0.000645
         0 ,    0.127666 ,       0 ,0.127666 ,  36.1421  ,                            0.058879 ,           0.000453 ,             0.000322 , 0.06773  ,                 0.000282
         0 ,    0.100409 ,       0 ,0.100409 ,  44.5563  ,                            0.042444 ,           0.000376 ,             0.000229 , 0.057116 ,                 0.000244
         0 ,    0.150686 ,       0 ,0.150686 ,  57.9706  ,                            0.073359 ,           0.000486 ,             0.000404 , 0.076221 ,                 0.000216
         0 ,    0.385256 ,       0 ,0.385256 ,  86.7401  ,                            0.057218 ,           0.000695 ,             0.000601 , 0.326372 ,                 0.00037
         0 ,    0.351196 ,       0 ,0.351196 ,  51.4558  ,                            0.056558 ,           0.000542 ,             0.000466 , 0.293135 ,                 0.000495
         0 ,    0.124795 ,       0 ,0.124795 ,  48.9706  ,                            0.056776 ,           0.000374 ,             0.000296 , 0.067128 ,                 0.000221
         0 ,    2.04357  ,       0 ,2.04357  ,  91.8406  ,                            0.066223 ,           0.00082  ,             0.000479 , 1.97529  ,                 0.000757
         0 ,    0.594154 ,       0 ,0.594154 ,  88.4558  ,                            0.105023 ,           0.000599 ,             0.000582 , 0.48757  ,                 0.00038
         0 ,    0.371656 ,       0 ,0.371656 ,  79.6985  ,                            0.072421 ,           0.000541 ,             0.000263 , 0.298016 ,                 0.000415
         0 ,    0.202183 ,       0 ,0.202183 ,  72.6274  ,                            0.076398 ,           0.000571 ,             0.000409 , 0.124561 ,                 0.000244
         0 ,    0.874492 ,       0 ,0.874492 ,  80.0122  ,                            0.070585 ,           0.000656 ,             0.00047  , 0.80233  ,                 0.000451
         0 ,    0.311149 ,       0 ,0.311149 ,  55.0416  ,                            0.072188 ,           0.000648 ,             0.000522 , 0.237423 ,                 0.000368
         0 ,    0.385268 ,       0 ,0.385268 ,  50.799   ,                            0.069965 ,           0.000603 ,             0.000349 , 0.313696 ,                 0.000655
         0 ,    0.254699 ,       0 ,0.254699 ,  54.8701  ,                            0.070674 ,           0.000945 ,             0.000555 , 0.182258 ,                 0.000267
         0 ,    0.754385 ,       0 ,0.754385 ,  77.7696  ,                            0.084129 ,           0.000712 ,             0.000574 , 0.668291 ,                 0.000679
         0 ,    0.190014 ,       0 ,0.190014 ,  57.799   ,                            0.069202 ,           0.000733 ,             0.000486 , 0.119329 ,                 0.000264
         0 ,    0.659318 ,       0 ,0.659318 ,  71.1838  ,                            0.077803 ,           0.000744 ,             0.000556 , 0.579683 ,                 0.000532
         0 ,    0.860715 ,       0 ,0.860715 ,  82.5269  ,                            0.07604  ,           0.000628 ,             0.000459 , 0.78305  ,                 0.000538
         0 ,    0.547834 ,       0 ,0.547834 ,  78.6274  ,                            0.078364 ,           0.000536 ,             0.0003   , 0.468242 ,                 0.000392
         0 ,    0.638412 ,       0 ,0.638412 ,  83.669   ,                            0.078733 ,           0.00073  ,             0.000634 , 0.557833 ,                 0.000482
         0 ,    0.128191 ,       0 ,0.128191 ,  34.1421  ,                            0.055934 ,           0.000429 ,             0.000302 , 0.071045 ,                 0.000481
         0 ,    0.180021 ,       0 ,0.180021 ,  31.799   ,                            0.050189 ,           0.000328 ,             0.000267 , 0.128882 ,                 0.000355
         0 ,    0.915187 ,       0 ,0.915187 ,  78.2548  ,                            0.070031 ,           0.000616 ,             0.000545 , 0.843459 ,                 0.000536
         0 ,    0.193848 ,       0 ,0.193848 ,  56.0416  ,                            0.062228 ,           0.000467 ,             0.000276 , 0.130483 ,                 0.000394
         0 ,    0.164964 ,       0 ,0.164964 ,  46.2132  ,                            0.066872 ,           0.000601 ,             0.000498 , 0.09673  ,                 0.000263
         0 ,    0.239652 ,       0 ,0.239652 ,  51.1127  ,                            0.057575 ,           0.000411 ,             0.000289 , 0.180804 ,                 0.000573
         0 ,    0.385321 ,       0 ,0.385321 ,  63.3553  ,                            0.074974 ,           0.000546 ,             0.000352 , 0.308713 ,                 0.000736
         0 ,    0.602554 ,       0 ,0.602554 ,  89.7696  ,                            0.083371 ,           0.000648 ,             0.00051  , 0.517515 ,                 0.00051
         0 ,    0.152091 ,       0 ,0.152091 ,  50.9706  ,                            0.064219 ,           0.000526 ,             0.000313 , 0.086727 ,                 0.000306
         0 ,    0.174745 ,       0 ,0.174745 ,  48.3848  ,                            0.070795 ,           0.000503 ,             0.000313 , 0.102841 ,                 0.000293
         0 ,    0.067696 ,       0 ,0.067696 ,   9.65685 ,                            0.02708  ,           0.000262 ,             0.000364 , 0.039753 ,                 0.000237
         0 ,    0.162867 ,       0 ,0.162867 ,  57.9411  ,                            0.04392  ,           0.000544 ,             0.000555 , 0.117645 ,                 0.000203
         0 ,    0.275426 ,       0 ,0.275426 ,  51.9411  ,                            0.046287 ,           0.000457 ,             0.000355 , 0.227781 ,                 0.000546
         0 ,    0.15374  ,       0 ,0.15374  ,  49.9411  ,                            0.044929 ,           0.000416 ,             0.000303 , 0.107735 ,                 0.000357
         0 ,    0.049323 ,       0 ,0.049323 ,   3.41421 ,                            0.02093  ,           0.000118 ,             0.000251 , 0.027791 ,                 0.000233
         0 ,    0.342271 ,       0 ,0.342271 ,  96.7107  ,                            0.080741 ,           0.000587 ,             0.000419 , 0.260125 ,                 0.000399
         0 ,    2.64777  ,       0 ,2.64777  , 106.054   ,                            0.095025 ,           0.000819 ,             0.000776 , 2.54959  ,                 0.001563
         0 ,    0.161549 ,       0 ,0.161549 ,  48.9706  ,                            0.059524 ,           0.000719 ,             0.000546 , 0.100347 ,                 0.000413
         0 ,    2.15237  ,       0 ,2.15237  ,  89.4975  ,                            0.06084  ,           0.000785 ,             0.000698 , 2.08932  ,                 0.000722
         0 ,    0.765973 ,       0 ,0.765973 ,  80.9117  ,                            0.068917 ,           0.000709 ,             0.000477 , 0.695346 ,                 0.000524
         0 ,    0.180584 ,       0 ,0.180584 ,  62.2843  ,                            0.056289 ,           0.000492 ,             0.000417 , 0.123159 ,                 0.000227
         0 ,    0.147494 ,       0 ,0.147494 ,  56.4558  ,                            0.049202 ,           0.000504 ,             0.000318 , 0.097231 ,                 0.000239
         0 ,    0.249627 ,       0 ,0.249627 ,  75.3553  ,                            0.068868 ,           0.000721 ,             0.000542 , 0.17926  ,                 0.000236
         0 ,    0.093209 ,       0 ,0.093209 ,  25.8995  ,                            0.039116 ,           0.000419 ,             0.00031  , 0.053091 ,                 0.000273
         0 ,    0.66888  ,       0 ,0.66888  ,  92.4975  ,                            0.090967 ,           0.00069  ,             0.000796 , 0.575777 ,                 0.00065
         0 ,    0.201649 ,       0 ,0.201649 ,  75.9411  ,                            0.071112 ,           0.000612 ,             0.000501 , 0.129166 ,                 0.000258
         0 ,    0.226494 ,       0 ,0.226494 ,  57.0416  ,                            0.071996 ,           0.000681 ,             0.001738 , 0.151524 ,                 0.000555
         0 ,    0.32227  ,       0 ,0.32227  ,  83.2548  ,                            0.077779 ,           0.000876 ,             0.000887 , 0.242397 ,                 0.000331
         0 ,    0.410019 ,       0 ,0.410019 ,  69.6985  ,                            0.061029 ,           0.000567 ,             0.000473 , 0.347373 ,                 0.000577
         0 ,    0.139617 ,       0 ,0.139617 ,  52.5269  ,                            0.05324  ,           0.000438 ,             0.00031  , 0.085429 ,                 0.0002
         0 ,    0.230857 ,       0 ,0.230857 ,  60.4558  ,                            0.075667 ,           0.000614 ,             0.000502 , 0.153732 ,                 0.000342
         0 ,    0.154662 ,       0 ,0.154662 ,  49.4558  ,                            0.062839 ,           0.00057  ,             0.000336 , 0.090579 ,                 0.000338
         0 ,    1.16551  ,       0 ,1.16551  ,  89.2548  ,                            0.068239 ,           0.000717 ,             0.000547 , 1.09512  ,                 0.000879
         0 ,    0.463855 ,       0 ,0.463855 ,  84.8112  ,                            0.07365  ,           0.000543 ,             0.000408 , 0.38893  ,                 0.000324
         0 ,    0.426154 ,       0 ,0.426154 ,  91.669   ,                            0.075631 ,           0.000617 ,             0.000527 , 0.349087 ,                 0.000292
         0 ,    0.219551 ,       0 ,0.219551 ,  54.2132  ,                            0.058829 ,           0.000456 ,             0.000328 , 0.159625 ,                 0.000313
         0 ,    0.210254 ,       0 ,0.210254 ,  63.8406  ,                            0.059318 ,           0.000584 ,             0.000334 , 0.149497 ,                 0.000521
         0 ,    0.57897  ,       0 ,0.57897  ,  53.6985  ,                            0.098441 ,           0.000892 ,             0.000769 , 0.477959 ,                 0.000909
         0 ,    0.63591  ,       0 ,0.63591  ,  69.1838  ,                            0.063419 ,           0.000643 ,             0.000435 , 0.570581 ,                 0.000832
         0 ,    0.118899 ,       0 ,0.118899 ,  42.799   ,                            0.04872  ,           0.000392 ,             0.000234 , 0.069321 ,                 0.000232
         0 ,    0.149251 ,       0 ,0.149251 ,  45.0416  ,                            0.058337 ,           0.000481 ,             0.000254 , 0.089929 ,                 0.00025
         0 ,    0.244127 ,       0 ,0.244127 ,  79.2548  ,                            0.076671 ,           0.000598 ,             0.000447 , 0.166204 ,                 0.000207
         0 ,    0.723542 ,       0 ,0.723542 ,  79.0833  ,                            0.089593 ,           0.000739 ,             0.000549 , 0.632219 ,                 0.000442
         0 ,    0.150988 ,       0 ,0.150988 ,  43.2132  ,                            0.051559 ,           0.000646 ,             0.000358 , 0.098151 ,                 0.000274
         0 ,    0.217193 ,       0 ,0.217193 ,  63.2132  ,                            0.057176 ,           0.000508 ,             0.000307 , 0.158799 ,                 0.000403
         0 ,    0.358784 ,       0 ,0.358784 ,  64.8701  ,                            0.057317 ,           0.000574 ,             0.000534 , 0.299693 ,                 0.000666
         0 ,    1.00706  ,       0 ,1.00706  ,  94.2254  ,                            0.068516 ,           0.00077  ,             0.000491 , 0.936759 ,                 0.00052
         0 ,    0.81819  ,       0 ,0.81819  ,  92.7696  ,                            0.098627 ,           0.001209 ,             0.000868 , 0.716796 ,                 0.00069
         0 ,    0.152983 ,       0 ,0.152983 ,  52.3848  ,                            0.066128 ,           0.000943 ,             0.000365 , 0.085257 ,                 0.00029
         0 ,    1.02887  ,       0 ,1.02887  ,  78.5269  ,                            0.093127 ,           0.000717 ,             0.000614 , 0.933751 ,                 0.000666
         0 ,    0.227151 ,       0 ,0.227151 ,  62.5269  ,                            0.063322 ,           0.00069  ,             0.000554 , 0.162278 ,                 0.000307
         0 ,    0.407255 ,       0 ,0.407255 ,  75.1838  ,                            0.062274 ,           0.000528 ,             0.000734 , 0.343119 ,                 0.0006
         0 ,    0.366625 ,       0 ,0.366625 ,  52.2843  ,                            0.057104 ,           0.000589 ,             0.000308 , 0.308113 ,                 0.000511
         0 ,    0.916872 ,       0 ,0.916872 ,  75.598   ,                            0.089505 ,           0.000797 ,             0.000502 , 0.825622 ,                 0.000446
         0 ,    0.608954 ,       0 ,0.608954 ,  79.2548  ,                            0.071065 ,           0.000625 ,             0.000424 , 0.53646  ,                 0.00038
         0 ,    0.14081  ,       0 ,0.14081  ,  39.799   ,                            0.06047  ,           0.000397 ,             0.000289 , 0.079364 ,                 0.00029
         0 ,    0.286233 ,       0 ,0.286233 ,  75.0122  ,                            0.069932 ,           0.00071  ,             0.000452 , 0.214913 ,                 0.000226
         0 ,    0.157257 ,       0 ,0.157257 ,  43.0416  ,                            0.060402 ,           0.000654 ,             0.00051  , 0.095398 ,                 0.000293
         0 ,    0.113718 ,       0 ,0.113718 ,  30.3137  ,                            0.048269 ,           0.000425 ,             0.000325 , 0.064361 ,                 0.000338
         0 ,    0.695903 ,       0 ,0.695903 ,  76.7696  ,                            0.06871  ,           0.000711 ,             0.000475 , 0.62552  ,                 0.000487
         0 ,    1.40577  ,       0 ,1.40577  ,  95.9117  ,                            0.097033 ,           0.000883 ,             0.000599 , 1.30638  ,                 0.000875
         0 ,    0.142466 ,       0 ,0.142466 ,  41.5563  ,                            0.062787 ,           0.000458 ,             0.000415 , 0.078438 ,                 0.000368
         0 ,    0.112249 ,       0 ,0.112249 ,  66.8995  ,                            0.056111 ,           0.000551 ,             0.000475 , 0.054847 ,                 0.000265
         0 ,    0.132994 ,       0 ,0.132994 ,  42.2843  ,                            0.053235 ,           0.000499 ,             0.000336 , 0.078679 ,                 0.000245
         0 ,    0.265427 ,       0 ,0.265427 ,  77.1838  ,                            0.073472 ,           0.000672 ,             0.000575 , 0.190433 ,                 0.000275
         0 ,    0.339184 ,       0 ,0.339184 ,  63.0122  ,                            0.074046 ,           0.000538 ,             0.000416 , 0.263342 ,                 0.000842
         0 ,    0.698669 ,       0 ,0.698669 ,  79.9411  ,                            0.076085 ,           0.000726 ,             0.000615 , 0.620602 ,                 0.000641
         0 ,    0.142279 ,       0 ,0.142279 ,  41.3848  ,                            0.056784 ,           0.00043  ,             0.000283 , 0.084493 ,                 0.000289
         0 ,    0.187631 ,       0 ,0.187631 ,  76.4558  ,                            0.084452 ,           0.000532 ,             0.000328 , 0.102065 ,                 0.000254
         0 ,    0.909182 ,       0 ,0.909182 ,  84.2843  ,                            0.091612 ,           0.000689 ,             0.000514 , 0.81581  ,                 0.000557
         0 ,    1.95569  ,       0 ,1.95569  , 118.811   ,                            0.115587 ,           0.000932 ,             0.000885 , 1.83771  ,                 0.000575
         0 ,    0.538689 ,       0 ,0.538689 ,  83.669   ,                            0.082843 ,           0.000813 ,             0.000527 , 0.454012 ,                 0.000494
         0 ,    0.378017 ,       0 ,0.378017 ,  64.3553  ,                            0.063505 ,           0.000706 ,             0.00038  , 0.313091 ,                 0.000335
         0 ,    0.471736 ,       0 ,0.471736 ,  72.1127  ,                            0.072376 ,           0.000599 ,             0.000453 , 0.398024 ,                 0.000284
         0 ,    0.087369 ,       0 ,0.087369 ,  20.4853  ,                            0.036729 ,           0.000294 ,             0.0003   , 0.049771 ,                 0.000275
         0 ,    0.7314   ,       0 ,0.7314   ,  81.9117  ,                            0.071553 ,           0.000606 ,             0.000452 , 0.658403 ,                 0.000386
         0 ,    0.141889 ,       0 ,0.141889 ,  41.5563  ,                            0.06075  ,           0.000592 ,             0.000802 , 0.079453 ,                 0.000292
         0 ,    0.147006 ,       0 ,0.147006 ,  43.4558  ,                            0.055006 ,           0.000724 ,             0.000781 , 0.090233 ,                 0.000262
         0 ,    0.248583 ,       0 ,0.248583 ,  54.799   ,                            0.061935 ,           0.000586 ,             0.000384 , 0.185307 ,                 0.000371
         0 ,    0.096553 ,       0 ,0.096553 ,  39.3848  ,                            0.049078 ,           0.000288 ,             0.000262 , 0.046709 ,                 0.000216
         0 ,    0.138168 ,       0 ,0.138168 ,  69.3848  ,                            0.071198 ,           0.000457 ,             0.000294 , 0.06598  ,                 0.000239
         0 ,    0.396994 ,       0 ,0.396994 ,  53.6274  ,                            0.062933 ,           0.000463 ,             0.000303 , 0.332838 ,                 0.000457
         0 ,    0.265762 ,       0 ,0.265762 ,  80.6985  ,                            0.097695 ,           0.000722 ,             0.0005   , 0.166633 ,                 0.000212
         0 ,    0.732148 ,       0 ,0.732148 ,  74.9411  ,                            0.078605 ,           0.000695 ,             0.000529 , 0.651681 ,                 0.000638
         0 ,    0.086556 ,       0 ,0.086556 ,  33.9706  ,                            0.036457 ,           0.000363 ,             0.00026  , 0.049252 ,                 0.000224
         0 ,    0.976509 ,       0 ,0.976509 ,  83.7696  ,                            0.076409 ,           0.000736 ,             0.000482 , 0.898377 ,                 0.000505
         0 ,    0.234792 ,       0 ,0.234792 ,  72.0416  ,                            0.070968 ,           0.000453 ,             0.00032  , 0.162742 ,                 0.000309
         0 ,    0.332165 ,       0 ,0.332165 ,  63.4558  ,                            0.079618 ,           0.000593 ,             0.000387 , 0.251128 ,                 0.000439
         0 ,    0.231603 ,       0 ,0.231603 ,  44.3848  ,                            0.056966 ,           0.000531 ,             0.000391 , 0.173207 ,                 0.000508
         0 ,    0.648718 ,       0 ,0.648718 ,  74.9411  ,                            0.072454 ,           0.000638 ,             0.000467 , 0.574637 ,                 0.000522
         0 ,    0.217624 ,       0 ,0.217624 ,  67.2548  ,                            0.076816 ,           0.000607 ,             0.000334 , 0.139322 ,                 0.000545
         0 ,    0.114131 ,       0 ,0.114131 ,  44.7279  ,                            0.056126 ,           0.000347 ,             0.000256 , 0.057175 ,                 0.000227
         0 ,    0.109353 ,       0 ,0.109353 ,  38.3137  ,                            0.051633 ,           0.000322 ,             0.000261 , 0.056868 ,                 0.000269
         0 ,    0.760384 ,       0 ,0.760384 ,  85.9117  ,                            0.081211 ,           0.000732 ,             0.000506 , 0.677479 ,                 0.000456
         0 ,    0.283728 ,       0 ,0.283728 ,  52.3848  ,                            0.060948 ,           0.000498 ,             0.000327 , 0.221562 ,                 0.000393
         0 ,    0.151599 ,       0 ,0.151599 ,  33.8995  ,                            0.060262 ,           0.000417 ,             0.00035  , 0.09026  ,                 0.00031
